date,kind,ffr,t10yr,mortgage,bbb,stock,house,dollar
2000-06-30,quarter,0.0921013607755128,0.0055057131344757,0.133923586659039,0.126478467294163,-0.553816353768271,-0.195568201032608,0.152308408198249
2000-09-30,quarter,0.0896747673230827,-0.0031400625581425,0.0425787188527068,0.137785747465704,-0.446311587947134,-0.208598901303639,0.179990154883977
2000-12-31,quarter,0.0619411347994138,-0.0055916801171137,-0.0545117072796366,0.146028542433202,-0.133310279930982,-0.223194570303245,0.293559523174401
2001-03-31,quarter,-0.0437955341073496,-0.0053011825365883,-0.16739236314265,0.0935958563564471,0.197307992711748,-0.227851839980951,0.294265536619481
2001-06-30,quarter,-0.153275224967497,-0.0073967303456235,-0.0881814235313373,0.0658902016934122,0.0348037068427461,-0.231560654966913,0.358282921500028
2001-09-30,quarter,-0.191450515843008,-0.0087825981696721,-0.107190073152174,0.024548114261121,0.379211295510795,-0.239346868596399,0.304919410338873
2001-12-31,quarter,-0.264676089603864,-0.004128286646996,-0.107900559040702,-0.0055029797186375,0.195279162787309,-0.239962161532075,0.278477551074935
2002-03-31,quarter,-0.226057511045541,0.0075315622764572,-0.0439777379395781,-0.0200496925920347,0.189702196995121,-0.227435350285575,0.296418852332215
2002-06-30,quarter,-0.163780688758471,0.0190178182162335,-0.0705690749199609,-0.0364199595923372,0.498465823161813,-0.223460911400148,0.168655587231774
2002-09-30,quarter,-0.119210396471049,0.0341727336387895,-0.166277764927062,-0.0827991521053004,0.876282589056456,-0.229945950846928,0.0414170767283252
2002-12-31,quarter,-0.121888391305472,0.044006179881243,-0.164605256920222,-0.131296484716088,0.721766409199068,-0.236141236189819,0.0341520051442457
2003-03-31,quarter,-0.111899333849589,0.0492776881641959,-0.173593543528311,-0.215856258332429,0.724470319094959,-0.226722929331748,-0.0996630746001221
2003-06-30,quarter,-0.0810169951128597,0.0490537624873155,-0.1955564488264,-0.298055833642191,0.294535071903291,-0.229614760664685,-0.293562943845008
2003-09-30,quarter,-0.077853570387587,0.0393713248316253,-0.0212723106451358,-0.269883636625302,0.144617938247454,-0.244202085452099,-0.294207089013698
2003-12-31,quarter,-0.0521941415761741,0.0324087000909906,-0.0495536200676076,-0.265930466921454,-0.165329049671094,-0.257127375605622,-0.4167261502949
2004-03-31,quarter,-0.0342681709420609,0.0276854442095376,-0.096356579585822,-0.257812666436649,-0.265498918081389,-0.261877539340663,-0.474079801152532
2004-06-30,quarter,-0.0197373780096174,0.0236548134140053,0.0459081251450303,-0.191723840339062,-0.239160174825261,-0.286072036224783,-0.299590894020285
2004-09-30,quarter,0.0290999242580588,0.0216005801059564,-0.0330269551258309,-0.185367521622504,-0.204909620382544,-0.32244515017959,-0.276342621476926
2004-12-31,quarter,0.0717907687408419,0.0221070426043303,-0.040792791773951,-0.193713047549409,-0.358454234251777,-0.343913221054969,-0.40329066627966
2005-03-31,quarter,0.103165074060637,0.0209106676917705,-0.0305688757007771,-0.177885131112439,-0.331635514481547,-0.352454028845707,-0.389348575050704
2005-06-30,quarter,0.117467744512551,0.0148216145418053,-0.0304961238597509,-0.146122179232129,-0.410616340119317,-0.372413225991613,-0.271417343072857
2005-09-30,quarter,0.134822914410199,0.0017585994935478,-0.0060412886128195,-0.109164198865232,-0.508204752492765,-0.392422727401079,-0.198297349622536
2005-12-31,quarter,0.148202102693962,-0.0072117560259578,0.0961972456841866,-0.0227429333173048,-0.460994244318514,-0.390432200110525,-0.0967592351873549
2006-03-31,quarter,0.155671280396006,-0.0096382008729979,0.0711856756503508,0.0315851242968234,-0.505982825252735,-0.357544341283569,-0.109996800477312
2006-06-30,quarter,0.155065823613624,-0.0158212231228902,0.134181556127508,0.105240243263366,-0.330263359209511,-0.322228745876425,-0.158084491092609
2006-09-30,quarter,0.145307897243692,-0.0120753315250738,0.0787327637904701,0.111016083898581,-0.345037514588649,-0.261926359762109,-0.166193998498864
2006-12-31,quarter,0.103401355207015,-0.0090999385978528,-0.002670664412418,0.0921336972309628,-0.404504860396065,-0.18186992992508,-0.172895579834883
2007-03-31,quarter,0.0756431089103601,-0.0110387287833562,-0.0068475322024156,0.0949955600695428,-0.388289187156731,-0.100115593219389,-0.155242252641628
2007-06-30,quarter,0.0521757261922018,-0.0069299454328745,0.0245295512229411,0.0820253626590718,-0.451976057185168,-0.0278526967533456,-0.245382620285596
2007-09-30,quarter,0.0225432188701722,-0.0117197913976565,0.0616392924748496,0.106213513182083,-0.425695053298586,0.0466654491793889,-0.306879474604058
2007-12-31,quarter,-0.044169044466761,-0.0110041256333406,-0.0288044595079572,0.0920201530203575,-0.273041687075278,0.119235272296381,-0.453215314263776
2008-03-31,quarter,-0.164325545472989,-0.0038234736718212,-0.0911985278867668,0.0789197093838137,-0.0176243041775744,0.192734972280837,-0.499795013641469
2008-06-30,quarter,-0.223775009676974,-0.00029799953971978,-0.0166810390439384,0.0852743490201046,0.0550928803943753,0.258766246308082,-0.520796577528724
2008-09-30,quarter,-0.171652065392911,0.00577213789527,0.0286519162310212,0.115151640281427,0.280394702765755,0.32159091782691,-0.333995894063195
2008-12-31,quarter,-0.262799168113434,0.0180668129739614,-0.0829511380867568,0.295737952004803,0.836344525697463,0.373091846520487,0.293603258802059
2009-03-31,quarter,-0.21960373640411,0.0279758486212856,-0.227718339523798,0.289492905890463,1.05210930921757,0.39990017718689,0.508797694036027
2009-06-30,quarter,-0.16653911783187,0.0330923447804436,-0.164520520879834,0.199765028492231,0.650115984642006,0.395799739261696,0.332585760039191
2009-09-30,quarter,-0.117838720702485,0.029276030472675,-0.101797554059618,0.0561400500288168,0.275095429146084,0.370356402776274,0.121606506407478
2009-12-31,quarter,-0.0926014245938145,0.02792185404691,-0.118677515004245,-0.025083330033948,0.14678257383821,0.307780065620398,-0.0708802784411437
2010-03-31,quarter,-0.0663328595264217,0.0280649702649901,-0.0694082002168125,-0.0901133768104103,0.0274565383205146,0.21726033285118,-0.072781829260719
2010-06-30,quarter,-0.0413049772123866,0.028144936089335,-0.0794408212006555,-0.127275034647323,0.305226356517176,0.125596497811678,-0.0028464638920349
2010-09-30,quarter,-0.0269298796336842,0.0275602726173103,-0.151952537425502,-0.182414315510286,0.0508979644774834,0.0914015228093032,-0.0473354904678698
2010-12-31,quarter,-0.0156792931820208,0.0238935871129868,-0.104694288007104,-0.204370280340697,-0.214564796824954,0.0875615238802174,-0.196406494833288
2011-03-31,quarter,-0.0114124847051205,0.0165398725252518,0.0059547107999561,-0.208312286965902,-0.388099607669504,0.0936299491862328,-0.269109880497238
2011-06-30,quarter,-0.0115863032666995,0.0179893283597202,-0.0406770966759911,-0.300093054666776,-0.413064950783262,0.11760298110558,-0.398913850844258
2011-09-30,quarter,-0.0073721461335898,0.0184934799051094,-0.103659764685796,-0.366460696801982,-0.106750848048949,0.137463308820588,-0.338461367604822
2011-12-31,quarter,-0.0052422059266275,0.0217120099048819,-0.137648468409119,-0.415749296504873,-0.34727268300389,0.148027368733197,-0.067767773489053
2012-03-31,quarter,-0.000190436511324859,0.0255639957645404,-0.111455450091395,-0.349493080310721,-0.56004619346563,0.125614929237946,-0.030766722508554
2012-06-30,quarter,0.0043131768055273,0.0380513870059691,-0.110224171229963,-0.255491714987696,-0.367212846131383,0.0672631041138266,0.1008030833365559
2012-09-30,quarter,0.0019326745945949,0.0464706682378298,-0.133090055738144,-0.179559007606751,-0.42813020022091,0.001729798231731,0.120896010372093
2012-12-31,quarter,0.0026634857097849,0.0478097080025589,-0.137094254253848,-0.166967950119951,-0.37290988094242,-0.0747531284912091,0.0429953877338579
2013-03-31,quarter,-0.000251684987848823,0.0441367639035748,-0.0684013884409626,-0.144210757376536,-0.572090485711793,-0.158807825640275,0.056523518295474
2013-06-30,quarter,-0.0025024384323104,0.0362855183085979,-0.0134122846189967,-0.123089813422938,-0.581663736490758,-0.243699229211072,0.103569639606513
2013-09-30,quarter,-0.0047342719788212,0.0243985844590188,0.15523920330968,-0.0553994087049436,-0.579288523548858,-0.295177634565275,0.151462914122456
2013-12-31,quarter,-0.0029951370811603,0.0224675055868878,0.0736227777611187,-0.0519466346840532,-0.669700266987087,-0.314838387287272,0.110503636823642
2014-03-31,quarter,-0.0033014625807946,0.0192624868226937,0.0750170290953641,-0.0602010966393988,-0.653857114286619,-0.307820910090508,0.162705074755161
2014-06-30,quarter,-0.000464402453636073,0.0062992099174897,0.0181819225577148,-0.068864162575638,-0.699007898066978,-0.289655559558014,0.0984651293921842
2014-09-30,quarter,-0.00082787040455997,-0.0070781701259612,0.0054262576302577,-0.0670122225972227,-0.647767340204781,-0.254047120851046,0.117518548154471
2014-12-31,quarter,0.000592829102783166,-0.0123384560751789,-0.0368060106922438,-0.0556800477448339,-0.638304700243858,-0.20545548930236,0.323730075940223
2015-03-31,quarter,0.0013794426138906,-0.0117738014164047,-0.0743397770140337,-0.0314455907788715,-0.557024783486513,-0.177092011910298,0.592804699341649
2015-06-30,quarter,0.0021876128533055,-0.0148021387317337,-0.0262073093862579,-0.0082625529948149,-0.498221830853259,-0.164846459067514,0.586835261615346
2015-09-30,quarter,0.0025303071627076,-0.0150764043893112,0.001979209295736,0.0395903807421898,-0.229162319626432,-0.163659299457452,0.687245025014664
2015-12-31,quarter,0.0043944522720232,-0.0120872456331399,-0.0067160347625678,0.0707882271595324,-0.295647078948704,-0.171953436649999,0.675774085269501
2016-03-31,quarter,0.0236492596907255,-0.00091394618641219,-0.0427481372879038,0.0728825607270269,-0.224259347917704,-0.181511288953285,0.655763186873555
2016-06-30,quarter,0.0168476848180606,0.0083898057670196,-0.0634433512008161,0.0102424050461015,-0.219591941456414,-0.185961487988622,0.428401816733539
2016-09-30,quarter,0.0148775454970465,0.0231302306482963,-0.0791438906139129,-0.0447550704913376,-0.243379356916969,-0.182122141374754,0.3662010435248
2016-12-31,quarter,0.0145647545210425,0.0209312949507556,0.029627306059577,-0.0140074492350249,-0.272996777848414,-0.18743591395401,0.423600001363298
2017-03-31,quarter,0.0368332118369242,0.0153614808455369,0.103364548806777,0.0062023538366966,-0.348933601093279,-0.192610979456893,0.371885469932093
2017-06-30,quarter,0.0507680329864883,0.0095298406357937,0.0316649923478712,0.0015541300458285,-0.348997246561145,-0.19925241652135,0.190334362217839
2017-09-30,quarter,0.0566807038185099,0.0034682327124749,0.0156892069366808,-0.0090791075721007,-0.395620307277772,-0.193157088454824,-0.0532297666934009
2017-12-31,quarter,0.043826757313054,-0.0014476942541353,0.0166328712067858,-0.0126936414412626,-0.460405382929052,-0.194680511530227,-0.0660733110732036
2018-03-31,quarter,0.0556229362183946,-0.007721414746662,0.108790345517736,0.007825218911853,-0.407293255323986,-0.203103641665852,-0.221446060361522
2018-06-30,quarter,0.06825855271244,-0.0090612376926842,0.130389639504752,0.0321749701279467,-0.442507337664852,-0.204739812504342,-0.110447925787418
2018-09-30,quarter,0.0685335592610018,-0.013677257300711,0.107516813976175,0.0238079411286116,-0.557357589283832,-0.204731707996029,0.0488364802275521
2018-12-31,quarter,0.0775482911311163,-0.0202558078660248,0.120816336612295,0.0570339477833098,-0.145146391025893,-0.189486103223779,0.163071045204863
2019-03-31,quarter,0.0729423470606309,-0.0253029910317438,-0.013332654758963,0.0561319955173103,-0.392919653630593,-0.186217287445968,0.130056084022034
2019-06-30,quarter,0.0518129990228276,-0.0217137358515247,-0.0802046136217485,0.0463329159946092,-0.429764454797686,-0.169986800065456,0.154364737018172
2019-09-30,quarter,0.016390395366228,-0.0112775559871137,-0.144541283913895,0.0035055090229766,-0.386214541882749,-0.144279218320626,0.17291115399946
2019-12-31,quarter,-0.0424244829026437,0.002521706804485,-0.103391114806769,-0.0327398199521217,-0.492161358512542,-0.145173254203179,0.149277627224903
2020-03-31,quarter,-0.070082761714238,0.0120580273083341,-0.157306923844097,-0.0315319490217246,0.0923720368892598,-0.16354530690979,0.183561666745899
2020-06-30,quarter,-0.1661669011765,0.0202703377243674,-0.182028002110545,-0.0282023980496878,-0.284358141454443,-0.157598626017555,0.323063761256005
2020-09-30,quarter,-0.110919921225955,0.0310186597541711,-0.222736090489788,-0.109107721268517,-0.420829810941055,-0.183555079935569,0.111858096449768
2020-12-31,quarter,-0.0829903689078769,0.0403042514230611,-0.182446350220614,-0.150949062232472,-0.663056892255636,-0.281293343074851,-0.0714384593186683
2021-03-31,quarter,-0.057355029714519,0.0452329850507201,-0.068158902713458,-0.181483155154646,-0.71975536620389,-0.372144970268866,-0.178567186968825
2021-06-30,quarter,-0.0489326086439937,0.0444177541323336,-0.0262834903123052,-0.199180181481634,-0.819566886962048,-0.481386714265985,-0.221869924111481
2021-09-30,quarter,-0.0356184411199311,0.0420519901747301,-0.0391414016546072,-0.211144465951022,-0.712855346046669,-0.523714060901582,-0.147158860646779
2021-12-31,quarter,-0.0278657586864497,0.0367475213017253,0.0238115218535281,-0.183406861713473,-0.84732321911934,-0.51935928575157,-0.0429348471068988
2022-03-31,quarter,-0.0141847698956716,0.0209059429532395,0.200032652386664,-0.0760936066532295,-0.58497349031578,-0.582401725031377,0.0093734924839798
2022-06-30,quarter,0.0550930155722556,0.0017262970717191,0.441568075435176,0.0774262002000414,-0.0909070314719719,-0.616620873276721,0.171576129882961
2022-09-30,quarter,0.184430272397101,-0.0182639172718042,0.421822551261024,0.166066644385227,0.0224967332557471,-0.492931173386277,0.360036141409993
2022-12-31,quarter,0.276617956347935,-0.038945156944448,0.49728117780608,0.253976217353605,-0.0624948933710357,-0.328622059598569,0.401535706466029
2023-03-31,quarter,0.281834250022123,-0.0572208089643109,0.303930533544834,0.257841252457203,-0.253680940538017,-0.174728335108997,0.193155213612024
2023-06-30,quarter,0.242462215855914,-0.0701503004207895,0.292951950354305,0.28906608438427,-0.298732898464343,-0.0864189901923997,0.11049997017471
2023-09-30,quarter,0.199540868942259,-0.0740199139745935,0.320062500361202,0.356505986544354,-0.16039159876533,-0.0288112418306547,0.0747204444808112
2023-12-31,quarter,0.153600838263704,-0.0737546903612761,0.265302928971536,0.369060647222753,-0.304360736859714,0.0103289394273007,0.102103512103347
2024-03-31,quarter,0.115406760648003,-0.0701394766297581,0.082265145734134,0.320578904996967,-0.442665183427774,0.0143425617771898,0.0439542984451671
2024-06-30,quarter,0.0860085030408432,-0.0712745117937224,0.112298494528202,0.316405368848599,-0.427839220918417,-0.0209241722142272,0.101829392024302
2024-09-30,quarter,0.0561577660483386,-0.0694614399653513,-0.0489101953823117,0.248835220041397,-0.501000080368741,-0.0244918362844722,0.0931957750299298
2024-12-31,quarter,-0.0229550904409195,-0.058365264053136,0.0295186904208563,0.184605035858306,-0.512884391737384,-0.0319742234527094,0.196467802647946
2025-03-31,quarter,-0.0515881204192605,-0.0471750131976718,0.005056107427289,0.112710921595539,-0.41324823974316,-0.0505190710643634,0.248256904895354
2025-06-30,quarter,-0.0411274405701998,-0.0286811610255837,-0.0211732376946635,0.0297620757068073,-0.651984401777844,-0.0477974805915895,0.0252296962018931
2025-09-30,quarter,-0.0334197130232304,-0.0228739539436972,-0.0871903959129988,-0.0303911726974037,-0.757452239072256,-0.0224206182218155,-0.0864416780890077
2025-12-31,quarter,-0.0662166842043145,-0.0131379368457403,-0.128853861928615,-0.0720485119816048,-0.697066169212918,-0.0070788802400287,-0.0862054895801809
2026-03-31,quarter,-0.0754694970034888,-0.0121873343277756,-0.106157873476641,-0.0609861202102733,-0.504637804199016,0.000764532700385161,-0.164511964920783
2026-04-30,official,-0.0683466967695029,-0.0092723619518218,-0.0899520585263639,-0.0641499552608988,-0.699920263152558,0.002082517785596,-0.167899340036517
2026-05-01,nowcast,-0.0679234949484973,-0.0089361559255797,-0.0891349092183358,-0.0649584658138595,-0.7083188660578683,0.0058305177956908,-0.1688238816766668
2026-05-04,nowcast,-0.0672863077539046,-0.0086558115135977,-0.0870659964109159,-0.0656474906331998,-0.7036161125038725,0.0058305177956908,-0.1674718508761727
2026-05-05,nowcast,-0.0670717647592601,-0.008687595299112,-0.0856514872028519,-0.0653542539538192,-0.7183309059196215,0.0058305177956908,-0.1672591063170815
2026-05-06,nowcast,-0.0668572217646155,-0.0086710379636865,-0.0842894023676029,-0.0653011574744271,-0.7419222401562522,0.0058305177956908,-0.1671846529554359
2026-05-07,nowcast,-0.0666539084266196,-0.0085968021669298,-0.0835081869924173,-0.0654950922829606,-0.7277975945960313,0.0058305177956908,-0.1677887063335645
2026-05-08,nowcast,-0.0664546197691504,-0.0085131529032282,-0.0829108986821325,-0.0658415356111248,-0.7393302999708775,0.0058305177956908,-0.1685651360107976
2026-05-11,nowcast,-0.0658567980017097,-0.0082977879614913,-0.0802717306397131,-0.0660439735032252,-0.7388123129668067,0.0058305177956908,-0.1659094107811412
2026-05-12,nowcast,-0.0656575093442405,-0.0083252334669933,-0.0785521112299787,-0.0656760934538662,-0.7286063027992771,0.0058305177956908,-0.1650323940876335
2026-05-13,nowcast,-0.0654567298323457,-0.0083551445149562,-0.0763774857818164,-0.0652655329186306,-0.7392562801465756,0.0058305177956908,-0.1641783730148555
2026-05-14,nowcast,-0.0652559503204508,-0.0083242480005431,-0.0753937703060616,-0.0652751607150238,-0.7478415077004177,0.0058305177956908,-0.1643433233210488
2026-05-15,nowcast,-0.0650551708085559,-0.0083181024264199,-0.0742214322155073,-0.0653027666859014,-0.7179758190136727,0.0058305177956908,-0.1643977969174722
2026-05-18,nowcast,-0.0644528322728714,-0.0081895692326555,-0.0706120897126346,-0.0648010646210167,-0.7131267368754215,0.0058305177956908,-0.1629206879388628
2026-05-19,nowcast,-0.064263282417617,-0.0082073622383157,-0.0678540430260272,-0.064340349775296,-0.6984923167833381,0.0058305177956908,-0.161883075314183
2026-05-20,nowcast,-0.0640737325623626,-0.0082660645774644,-0.0651077981056306,-0.0636892734572435,-0.7272586184700749,0.0058305177956908,-0.1609836291401792
2026-05-21,nowcast,-0.0638841827071082,-0.0082981941054303,-0.0636092676802026,-0.0634272063066217,-0.7347285108718311,0.0058305177956908,-0.1607990774126931
2026-05-22,nowcast,-0.0636946328518538,-0.0082918286926093,-0.0625085581258592,-0.0634170801348997,-0.7381886083141815,0.0058305177956908,-0.1608935727713707
2026-05-26,nowcast,-0.0629364334308361,-0.0081446269851551,-0.0557124602086017,-0.0624405860338539,-0.7465683484728289,0.0058305177956908,-0.1574863991552396
2026-05-27,nowcast,-0.0627469277805485,-0.0082831439559763,-0.053093026493251,-0.0617212285632157,-0.7458121659276638,0.0058305177956908,-0.1562702035398787
2026-05-28,nowcast,-0.0625559312758341,-0.0083209073944055,-0.0521681151032059,-0.0611519408348662,-0.7552768960052563,0.0068222708093588,-0.1559435852702206
2026-05-29,nowcast,-0.0624601619869476,-0.008279607427001,-0.0513334968671949,-0.0611559435649434,-0.7561177146026357,0.0073683768950039,-0.156282303677831
